combo,se,sp,uhr,eff,n,dataset_id,beta_py,se_py,beta_r,se_r,abs_beta_diff,abs_se_diff
4,1.0,1.0,0.33,1.0,5000,33,-0.1661372178282917,0.0404228290947928,-0.166137217828292,0.0402128488146736,3.0531133177191805e-16,0.00020998028011919717
4,1.0,1.0,0.33,1.0,5000,34,-0.1562377347906765,0.0405841034476811,-0.156237734790676,0.040635795769183,5.273559366969494e-16,5.169232150190051e-05
4,1.0,1.0,0.33,1.0,5000,35,-0.1751395056121664,0.0408601147642669,-0.175139505612166,0.0408601241133134,3.885780586188048e-16,9.34904649529944e-09
4,1.0,1.0,0.33,1.0,5000,36,-0.137894737119971,0.0408782946147036,-0.137894737119971,0.0408130974513259,0.0,6.51971633777032e-05
4,1.0,1.0,0.33,1.0,5000,37,-0.1494301778286447,0.0402005257929152,-0.149430177828645,0.0400560974680203,3.0531133177191805e-16,0.0001444283248948977
4,1.0,1.0,0.33,1.0,5000,38,-0.2141367193467299,0.0405619708923241,-0.21413671934673,0.0408499205273055,1.1102230246251565e-16,0.0002879496349814034
4,1.0,1.0,0.33,1.0,5000,39,-0.196430381756013,0.0401717803561815,-0.196430381756013,0.0404559707192767,0.0,0.00028419036309520335
4,1.0,1.0,0.33,1.0,5000,40,-0.1744961955783129,0.0401881405327406,-0.174496195578313,0.0402956855408886,1.1102230246251565e-16,0.00010754500814800366
4,1.0,1.0,0.33,1.0,5000,41,-0.1312996668680843,0.0407841500888769,-0.131299666868084,0.0407029445063586,3.0531133177191805e-16,8.120558251829835e-05
4,1.0,1.0,0.33,1.0,5000,42,-0.2380858164073001,0.0406702551311993,-0.2380858164073,0.0407597866875106,8.326672684688674e-17,8.953155631130638e-05
4,1.0,1.0,0.33,1.0,5000,43,-0.1199627999053189,0.0405611646004404,-0.119962799905318,0.0406064361950417,9.020562075079397e-16,4.527159460129826e-05
4,1.0,1.0,0.33,1.0,5000,44,-0.1728020695149753,0.0410622782915588,-0.172801822629704,0.0411166531633647,2.468852712822489e-07,5.437487180590117e-05
4,1.0,1.0,0.33,1.0,5000,45,-0.1983606916376491,0.0405496994769448,-0.198360691637649,0.040596870212763,1.1102230246251565e-16,4.7170735818204135e-05
4,1.0,1.0,0.33,1.0,5000,46,-0.0981173429445195,0.0405926773222473,-0.0981173433539439,0.040643871404928,4.0942439716307177e-10,5.1194082680700026e-05
4,1.0,1.0,0.33,1.0,5000,47,-0.1775286263740785,0.040568843481431,-0.177528626374078,0.040691206085608,4.996003610813204e-16,0.00012236260417700096
4,1.0,1.0,0.33,1.0,5000,48,-0.2067755130454939,0.0408209474937625,-0.206775513045494,0.0408540400921302,8.326672684688674e-17,3.3092598367701065e-05
4,1.0,1.0,0.33,1.0,5000,49,-0.1877729229420715,0.040867183431085,-0.187772922942071,0.0407386214990642,4.996003610813204e-16,0.00012856193202080007
5,1.0,1.0,0.33,0.85,5000,0,-0.2671289307189463,0.0418056823626883,-0.267128930718946,0.0414040174968148,2.7755575615628914e-16,0.00040166486587350086
5,1.0,1.0,0.33,0.85,5000,1,-0.3557896003698896,0.0420417156791608,-0.355789600369887,0.0421408227890931,2.609024107869118e-15,9.910710993230043e-05
5,1.0,1.0,0.33,0.85,5000,2,-0.2842516144493152,0.0414013900694944,-0.284251614449315,0.0415238071748677,1.6653345369377348e-16,0.00012241710537330003
5,1.0,1.0,0.33,0.85,5000,3,-0.3152987585556717,0.0417379171646801,-0.315298758555671,0.0418849447795888,6.661338147750939e-16,0.00014702761490869437
5,1.0,1.0,0.33,0.85,5000,4,-0.2761545103176619,0.0417078444438861,-0.276154505903519,0.0416681256938901,4.41414294005682e-09,3.971874999600389e-05
5,1.0,1.0,0.33,0.85,5000,5,-0.2549223861340347,0.0413026983603297,-0.254922386134035,0.0415604048636416,3.3306690738754696e-16,0.00025770650331189554
5,1.0,1.0,0.33,0.85,5000,6,-0.2858967758960155,0.0421121586152018,-0.285896775896015,0.042032849267422,4.996003610813204e-16,7.930934777980458e-05
5,1.0,1.0,0.33,0.85,5000,7,-0.333140562348976,0.0416159382057961,-0.333140562348974,0.041680762171435,1.9984014443252818e-15,6.482396563890075e-05
5,1.0,1.0,0.33,0.85,5000,8,-0.3109910021666238,0.0413829904431993,-0.31099100216662,0.0415938872437183,3.774758283725532e-15,0.0002108968005190004
5,1.0,1.0,0.33,0.85,5000,9,-0.2442716594272243,0.0418983584270693,-0.244271659427224,0.0420610671630222,3.0531133177191805e-16,0.0001627087359529003
5,1.0,1.0,0.33,0.85,5000,10,-0.2468145241346056,0.0408032778295919,-0.246814524134606,0.0408008970572719,3.885780586188048e-16,2.380772320002833e-06
5,1.0,1.0,0.33,0.85,5000,11,-0.3660480189136296,0.0420847134658066,-0.366048018913626,0.0422193999390533,3.608224830031759e-15,0.0001346864732467007
5,1.0,1.0,0.33,0.85,5000,12,-0.3363332369125634,0.0418687722307253,-0.336333249338753,0.0419420164596002,1.2426189632819273e-08,7.324422887489829e-05
5,1.0,1.0,0.33,0.85,5000,13,-0.3048550922127633,0.0412439167993674,-0.304855254428543,0.0414321456324095,1.6221577969766088e-07,0.00018822883304210614
5,1.0,1.0,0.33,0.85,5000,14,-0.3482628497256465,0.0416567977333331,-0.348262849725644,0.041795672909641,2.4980018054066022e-15,0.00013887517630790241
5,1.0,1.0,0.33,0.85,5000,15,-0.3045713872108157,0.0417099832332396,-0.304571387210808,0.0417001640659622,7.716050021144838e-15,9.819167277401453e-06
5,1.0,1.0,0.33,0.85,5000,16,-0.366087831950329,0.04151059856742,-0.366087831950318,0.0416022288087773,1.099120794378905e-14,9.163024135729753e-05
5,1.0,1.0,0.33,0.85,5000,17,-0.2774449012126326,0.0415395826891386,-0.277444901212633,0.0409457563894599,3.885780586188048e-16,0.0005938262996786972
5,1.0,1.0,0.33,0.85,5000,18,-0.3134536547724881,0.0414752390626646,-0.313453654772487,0.0413719272970186,1.1102230246251565e-15,0.00010331176564599975
5,1.0,1.0,0.33,0.85,5000,19,-0.3172305562420126,0.0416067752337172,-0.317230556242012,0.0416942175985905,5.551115123125783e-16,8.744236487330526e-05
5,1.0,1.0,0.33,0.85,5000,20,-0.2465083843032636,0.0414111442925578,-0.246508384303264,0.0415187459578855,3.885780586188048e-16,0.00010760166532770149
5,1.0,1.0,0.33,0.85,5000,21,-0.3383558420634628,0.0412272084912764,-0.338355842063464,0.0417027518255324,1.1657341758564144e-15,0.00047554333425599976
5,1.0,1.0,0.33,0.85,5000,22,-0.3180856398641644,0.0417751089199146,-0.318085639864165,0.0418187649751541,6.106226635438361e-16,4.365605523949656e-05
5,1.0,1.0,0.33,0.85,5000,23,-0.3400192503910015,0.0416129477985875,-0.340019250390998,0.0416868416132573,3.497202527569243e-15,7.389381466980233e-05
5,1.0,1.0,0.33,0.85,5000,24,-0.2576600269816859,0.0410063310727498,-0.257660026981685,0.0407964636945649,8.881784197001252e-16,0.00020986737818490253
5,1.0,1.0,0.33,0.85,5000,25,-0.3559225345574852,0.0415965049223299,-0.355922534557482,0.042139596783346,3.164135620181696e-15,0.0005430918610161012
5,1.0,1.0,0.33,0.85,5000,26,-0.2620358922150771,0.0414112284463291,-0.262035892215078,0.041429754339563,8.881784197001252e-16,1.8525893233901913e-05
5,1.0,1.0,0.33,0.85,5000,27,-0.3307670238472637,0.0416282032539291,-0.330766698100235,0.0417945210616474,3.2574702868437555e-07,0.00016631780771829419
5,1.0,1.0,0.33,0.85,5000,28,-0.2493275522347793,0.0415161861207584,-0.249327552234779,0.041736555900152,2.7755575615628914e-16,0.00022036977939360325
5,1.0,1.0,0.33,0.85,5000,29,-0.3622083859940192,0.0419748054185308,-0.362208385994016,0.0421587708601276,3.219646771412954e-15,0.000183965441596802
5,1.0,1.0,0.33,0.85,5000,30,-0.3248789256804043,0.0424314297168856,-0.324878925680406,0.0425720820646634,1.7208456881689926e-15,0.00014065234777779767
5,1.0,1.0,0.33,0.85,5000,31,-0.3667796681029934,0.0417426145436202,-0.366778948840408,0.0414883713625349,7.192625853802426e-07,0.00025424318108530075
5,1.0,1.0,0.33,0.85,5000,32,-0.3429009057051009,0.0417616675669275,-0.342901093280156,0.0414262054733132,1.8757505509947592e-07,0.0003354620936142985
5,1.0,1.0,0.33,0.85,5000,33,-0.2642659918281148,0.0414777397134388,-0.264265991828115,0.0415140972452971,2.220446049250313e-16,3.6357531858301206e-05
5,1.0,1.0,0.33,0.85,5000,34,-0.2721083497182668,0.0418364468203965,-0.272108349718267,0.0419868307536089,1.6653345369377348e-16,0.00015038393321240018
5,1.0,1.0,0.33,0.85,5000,35,-0.3144154563153223,0.0415275783228942,-0.314415456315319,0.0416865094473602,3.3306690738754696e-15,0.00015893112446600105
5,1.0,1.0,0.33,0.85,5000,36,-0.2722973014084087,0.0411406046017422,-0.272297301408409,0.0414925955981024,3.3306690738754696e-16,0.00035199099636019915
5,1.0,1.0,0.33,0.85,5000,37,-0.2975395552156186,0.0417944947059838,-0.297539555215619,0.0418290866147605,3.885780586188048e-16,3.459190877670021e-05
5,1.0,1.0,0.33,0.85,5000,38,-0.3334232286105693,0.0423263035125471,-0.333423228610571,0.0423126868278528,1.7208456881689926e-15,1.3616684694295333e-05
5,1.0,1.0,0.33,0.85,5000,39,-0.3151537356313703,0.0419102094849016,-0.315153903593538,0.0419435863228068,1.6796216772974049e-07,3.337683790519824e-05
5,1.0,1.0,0.33,0.85,5000,40,-0.2439513946939019,0.041445787603631,-0.243951394693902,0.0416001755588885,1.1102230246251565e-16,0.00015438795525750393
5,1.0,1.0,0.33,0.85,5000,41,-0.2711543124501472,0.0416408467614351,-0.271154312450147,0.041855169698611,2.220446049250313e-16,0.00021432293717590228
5,1.0,1.0,0.33,0.85,5000,42,-0.2305617845988073,0.041748726700335,-0.230561784598807,0.0416280845472991,3.0531133177191805e-16,0.00012064215303590059
5,1.0,1.0,0.33,0.85,5000,43,-0.275055424056436,0.0420685384634095,-0.275055612639746,0.0420106446853071,1.8858330996796013e-07,5.789377810239832e-05
5,1.0,1.0,0.33,0.85,5000,44,-0.351100381272625,0.0409849961264087,-0.351100381272618,0.0412506341836634,6.994405055138486e-15,0.0002656380572546996
5,1.0,1.0,0.33,0.85,5000,45,-0.3246317053163319,0.0415785148435489,-0.324631705316332,0.0417105810340908,1.1102230246251565e-16,0.00013206619054190183
5,1.0,1.0,0.33,0.85,5000,46,-0.431559357514427,0.0418245275301533,-0.431559357514377,0.041874045748778,4.9960036108132044e-14,4.951821862469313e-05
5,1.0,1.0,0.33,0.85,5000,47,-0.3263017495434434,0.0410989125006256,-0.326301749543443,0.0410446317273041,3.885780586188048e-16,5.4280773321500886e-05
5,1.0,1.0,0.33,0.85,5000,48,-0.2995783575198897,0.0416034834263582,-0.299578354465194,0.0416094451054049,3.0546957185961787e-09,5.961679046699586e-06
5,1.0,1.0,0.33,0.85,5000,49,-0.2857544807216969,0.0419810121565304,-0.285754480721697,0.042257650961827,1.1102230246251565e-16,0.0002766388052966029
6,0.9,0.9,1.0,1.0,5000,0,0.0191674316110929,0.039195926637973,0.0191674316110836,0.0391310914262294,9.30158727818764e-15,6.483521174360102e-05
6,0.9,0.9,1.0,1.0,5000,1,-0.0761034025999434,0.0395992060550272,-0.0761034025959227,0.039562792500762,4.02070043925562e-12,3.641355426520221e-05
6,0.9,0.9,1.0,1.0,5000,2,0.0784775447189969,0.0395465344361642,0.0784775447143046,0.0393942868767788,4.692302102426993e-12,0.0001522475593854003
6,0.9,0.9,1.0,1.0,5000,3,0.0598167595386534,0.0394585460032962,0.0598167595368122,0.0395569489024962,1.8411938640383596e-12,9.840289919999662e-05
6,0.9,0.9,1.0,1.0,5000,4,-0.0736355293410865,0.0394730263082437,-0.0736355293331978,0.0394799044998854,7.888703579261858e-12,6.878191641697395e-06
6,0.9,0.9,1.0,1.0,5000,5,0.0659853362450371,0.0391122364330556,0.0659853362438712,0.0390354922645178,1.1658868315223003e-12,7.674416853779842e-05
6,0.9,0.9,1.0,1.0,5000,6,-0.017078947586632,0.0391396654366257,-0.0170789475866321,0.0391094519708531,1.0061396160665481e-16,3.021346577259526e-05
6,0.9,0.9,1.0,1.0,5000,7,-0.004387878323748,0.0393673589784286,-0.0043878713869131,0.0394477779940906,6.93683489989827e-09,8.041901566199772e-05
6,0.9,0.9,1.0,1.0,5000,8,0.0291744970293676,0.0394289460258644,0.0291744970293143,0.0395797934284001,5.329764407591142e-14,0.00015084740253570178
6,0.9,0.9,1.0,1.0,5000,9,-0.0301026148996257,0.0396259623561316,-0.0301026148996102,0.0398031778199555,1.5501488981328748e-14,0.0001772154638239043
6,0.9,0.9,1.0,1.0,5000,10,-0.0074727108815847,0.0397193634745004,-0.0074727108815822,0.0395969938849462,2.499736528882579e-15,0.00012236958955420124
6,0.9,0.9,1.0,1.0,5000,11,-0.0362498267015467,0.0393027176863385,-0.0362498267014475,0.039464226135121,9.919842725025774e-14,0.00016150844878250192
6,0.9,0.9,1.0,1.0,5000,12,0.0658122275799112,0.0388600960000658,0.0658125342547062,0.0389286538897473,3.0667479500312567e-07,6.855788968149895e-05
6,0.9,0.9,1.0,1.0,5000,13,0.0666280770119582,0.0394426726270363,0.0666280770072496,0.0394301958449184,4.708608503101175e-12,1.247678211790254e-05
6,0.9,0.9,1.0,1.0,5000,14,-0.0239264450372562,0.0399522483181283,-0.0239264450372499,0.0398983174563813,6.300515664747763e-15,5.393086174699385e-05
6,0.9,0.9,1.0,1.0,5000,15,-0.0141294393716984,0.0391021915871139,-0.0141294393716997,0.0391634425641727,1.2993078835066285e-15,6.125097705880073e-05
6,0.9,0.9,1.0,1.0,5000,16,-0.0096529977517196,0.039037276512706,-0.0096529977517195,0.0387956649218324,9.8879238130678e-17,0.0002416115908735958
6,0.9,0.9,1.0,1.0,5000,17,-0.0167515583559633,0.0395834998055983,-0.0167515578205878,0.0395114942888666,5.35375500876345e-10,7.200551673169908e-05
6,0.9,0.9,1.0,1.0,5000,18,-0.0014788731578143,0.0392443863153389,-0.0014788739239292,0.0391666296449412,7.661149000349338e-10,7.77566703977009e-05
6,0.9,0.9,1.0,1.0,5000,19,-0.0550432658876971,0.0395372557495761,-0.0550432658868765,0.0395992722228246,8.206005319699727e-13,6.201647324849402e-05
6,0.9,0.9,1.0,1.0,5000,20,0.0342136380779456,0.0396811483472905,0.0342138346518563,0.0397076669325398,1.9657391069766161e-07,2.6518585249296622e-05
6,0.9,0.9,1.0,1.0,5000,21,-0.0007000442668632,0.0393307708399312,-0.0007000442668631,0.0394690811440721,9.996344030316351e-17,0.00013831030414089562
6,0.9,0.9,1.0,1.0,5000,22,-0.0610659583149979,0.0387472508313835,-0.0610659583128499,0.0389229616674003,2.1479970579996177e-12,0.0001757108360168
6,0.9,0.9,1.0,1.0,5000,23,0.0006141863284349,0.0387047155129907,0.0006141863284349,0.0388371741161166,0.0,0.0001324586031258984
6,0.9,0.9,1.0,1.0,5000,24,0.0100773355656952,0.0393609804938058,0.0100773196850512,0.0393622546449723,1.5880644001209365e-08,1.2741511664984828e-06
6,0.9,0.9,1.0,1.0,5000,25,0.0545743010608874,0.0391190682719148,0.0545743010597416,0.0390743296926988,1.145798733670489e-12,4.473857921600405e-05
6,0.9,0.9,1.0,1.0,5000,26,-0.0104812908714268,0.0397554032420351,-0.0104812908714274,0.0393726281469705,6.002143226879753e-16,0.0003827750950646039
6,0.9,0.9,1.0,1.0,5000,27,0.0008013275486306,0.0390111368872038,0.0008013276138967,0.0389696282936206,6.526609992469484e-11,4.150859358319908e-05
6,0.9,0.9,1.0,1.0,5000,28,0.0845777715473712,0.0394406836954606,0.0845777715420841,0.0395377311479259,5.2871040878699205e-12,9.704745246529728e-05
6,0.9,0.9,1.0,1.0,5000,29,0.0130099037025414,0.0389608629091626,0.013009903702542,0.0390422673303392,6.002143226879753e-16,8.140442117660074e-05
6,0.9,0.9,1.0,1.0,5000,30,-0.040818587579936,0.0392362165101245,-0.040818587579822,0.0394076520052026,1.1399908794729186e-13,0.00017143549507809414
6,0.9,0.9,1.0,1.0,5000,31,-0.0410494542821086,0.039148234524672,-0.0410494542819771,0.0391688014028055,1.3149897837294588e-13,2.0566878133503053e-05
6,0.9,0.9,1.0,1.0,5000,32,-0.0231071795101431,0.0398999391007627,-0.0231071795104247,0.0397539158003874,2.8160113130226705e-13,0.00014602330037529615
6,0.9,0.9,1.0,1.0,5000,33,0.024033346140448,0.039666647019984,0.0240333461404189,0.0397399152663993,2.9101721032986916e-14,7.326824641529922e-05
6,0.9,0.9,1.0,1.0,5000,34,0.0493141326853061,0.0394097181905842,0.0493141326848533,0.0394736406553784,4.527975216994662e-13,6.39224647942041e-05
6,0.9,0.9,1.0,1.0,5000,35,-0.0385661724111733,0.0394616820568124,-0.0385661724113541,0.0395996233754266,1.8079981956020674e-13,0.00013794131861420006
6,0.9,0.9,1.0,1.0,5000,36,0.0244678513142408,0.0394118110831223,0.0244678513142374,0.039472471680926,3.400058012914542e-15,6.066059780369948e-05
6,0.9,0.9,1.0,1.0,5000,37,0.0171797426077329,0.0393121555348441,0.0171797426077337,0.0393978931149811,8.014422459012849e-16,8.57375801369964e-05
6,0.9,0.9,1.0,1.0,5000,38,0.0227476547824204,0.0394434428026848,0.0227476547823918,0.0394478321845431,2.859865122495364e-14,4.38938185829546e-06
6,0.9,0.9,1.0,1.0,5000,39,0.0256904405631745,0.0392808091639775,0.0256904405631736,0.0391935847515128,8.98586760555986e-16,8.722441246469814e-05
6,0.9,0.9,1.0,1.0,5000,40,-0.0608012655178337,0.039498488150872,-0.0608012655160872,0.0395510954390674,1.7464987789317377e-12,5.2607288195401225e-05
6,0.9,0.9,1.0,1.0,5000,41,0.0138783672903129,0.0395925940534574,0.0138783672903131,0.0396068525240618,2.0122792321330962e-16,1.4258470604398832e-05
6,0.9,0.9,1.0,1.0,5000,42,-0.092012715940581,0.0393694510265671,-0.0920127159280927,0.0392127568456036,1.248830205913265e-11,0.00015669418096350002
6,0.9,0.9,1.0,1.0,5000,43,0.0319281084964083,0.039505247641766,0.0319281084957748,0.0392804426374365,6.335001967450182e-13,0.00022480500432950357
6,0.9,0.9,1.0,1.0,5000,44,0.0338007660820398,0.0391744633747005,0.0338007660820312,0.0392923339512462,8.604228440844963e-15,0.00011787057654569916
6,0.9,0.9,1.0,1.0,5000,45,-0.0158501951714897,0.0390852207413857,-0.0158501951714904,0.0390866126941441,7.008282842946301e-16,1.3919527584033142e-06
6,0.9,0.9,1.0,1.0,5000,46,0.0138474153763162,0.0397298768312247,0.0138474153763123,0.039889870889478,3.899658373995862e-15,0.0001599940582533016
6,0.9,0.9,1.0,1.0,5000,47,0.0095055827468614,0.039383078537835,0.0095055827468627,0.0393152079120193,1.3010426069826053e-15,6.787062581570247e-05
6,0.9,0.9,1.0,1.0,5000,48,0.0771039198101499,0.0400764785024767,0.0771039198004794,0.0398245609909982,9.670500511482771e-12,0.0002519175114784958
6,0.9,0.9,1.0,1.0,5000,49,0.0014890911662599,0.0392107173540884,0.00148909116626,0.039150930565426,9.996344030316351e-17,5.978678866239845e-05
7,0.9,0.9,1.0,0.85,5000,0,-0.1488546858860822,0.0405193209653562,-0.148854685815522,0.0404144467119997,7.056019657447621e-11,0.0001048742533565003
7,0.9,0.9,1.0,0.85,5000,1,-0.1030693390890268,0.0393122800935827,-0.103069359413626,0.0392481182598974,2.0324599198096038e-08,6.416183368530143e-05
7,0.9,0.9,1.0,0.85,5000,2,-0.0999229639385348,0.0400381018683566,-0.0999229638976512,0.0402563868222622,4.088358818155058e-11,0.0002182849539055995
7,0.9,0.9,1.0,0.85,5000,3,-0.118687595358072,0.0404950009592111,-0.118687595324483,0.0404501721524039,3.358899269834126e-11,4.482880680720114e-05
7,0.9,0.9,1.0,0.85,5000,4,-0.103709030718607,0.0402404922614764,-0.103709030709705,0.0402112867961344,8.902004133837238e-12,2.920546534199847e-05
7,0.9,0.9,1.0,0.85,5000,5,-0.0654889393126132,0.0398452524748763,-0.0654889393094941,0.0397839288045719,3.1190883209575304e-12,6.132367030440428e-05
7,0.9,0.9,1.0,0.85,5000,6,-0.0810704763721596,0.0402310850925014,-0.0810703901804115,0.0404382354589724,8.619174809987307e-08,0.0002071503664709956
7,0.9,0.9,1.0,0.85,5000,7,-0.1051636228072195,0.0407419497507332,-0.105163622767285,0.0408542960144106,3.9934500151161956e-11,0.00011234626367740558
7,0.9,0.9,1.0,0.85,5000,8,-0.167054848855235,0.0397630600653867,-0.167054848582966,0.0397995916526692,2.722690128909022e-10,3.653158728249978e-05
7,0.9,0.9,1.0,0.85,5000,9,-0.1251758660974724,0.04000835237189,-0.125176497476435,0.0399954305781482,6.313789626122279e-07,1.2921793741800525e-05
7,0.9,0.9,1.0,0.85,5000,10,-0.1191587803782214,0.0400249628723113,-0.119158780337782,0.0400696495704392,4.043940182718586e-11,4.468669812790482e-05
7,0.9,0.9,1.0,0.85,5000,11,-0.16939608201413,0.0405018145216921,-0.169395912041444,0.0404527385731814,1.6997268600937865e-07,4.907594851070313e-05
7,0.9,0.9,1.0,0.85,5000,12,-0.208392008581576,0.040595550180508,-0.208392008581577,0.040526525105183,9.992007221626409e-16,6.902507532499658e-05
7,0.9,0.9,1.0,0.85,5000,13,-0.1229911252128375,0.0405325947639981,-0.122991125177525,0.0404751539419191,3.531250292176935e-11,5.7440822079000975e-05
7,0.9,0.9,1.0,0.85,5000,14,-0.2117741363558764,0.0405852042761543,-0.211774134797137,0.040774015149823,1.5587394153193657e-09,0.00018881087366869748
7,0.9,0.9,1.0,0.85,5000,15,-0.133504138920065,0.0404757674351196,-0.133503920434684,0.0404814036038994,2.1848538098168113e-07,5.636168779799e-06
7,0.9,0.9,1.0,0.85,5000,16,-0.0643224300004441,0.0393519703058018,-0.0643224300623452,0.039467139839697,6.190109536063915e-11,0.00011516953389519718
7,0.9,0.9,1.0,0.85,5000,17,-0.1023560424662165,0.0403275082660544,-0.102356042360638,0.0402197121387295,1.055785042725077e-10,0.0001077961273249009
7,0.9,0.9,1.0,0.85,5000,18,-0.1162747216141653,0.0404550149061088,-0.116274721605275,0.040452047319408,8.89030515871525e-12,2.967586700798608e-06
7,0.9,0.9,1.0,0.85,5000,19,-0.1090562611235089,0.0402166030907474,-0.109056002167298,0.0402758917128704,2.5895621090510357e-07,5.928862212300351e-05
7,0.9,0.9,1.0,0.85,5000,20,-0.085943172046741,0.0401184880728876,-0.0859436708747767,0.0400498076398304,4.988280356971186e-07,6.868043305720273e-05
7,0.9,0.9,1.0,0.85,5000,21,-0.1274958026086659,0.0402449695898555,-0.127495802282251,0.0403367960217246,3.264148951132029e-10,9.182643186909922e-05
7,0.9,0.9,1.0,0.85,5000,22,-0.1546893972559299,0.0402748171602049,-0.154689397124632,0.0401433680824008,1.3129788922761065e-10,0.0001314490778041022
7,0.9,0.9,1.0,0.85,5000,23,-0.1237602895735671,0.0407027143443903,-0.123760289425623,0.0405912022795865,1.4794410141405478e-10,0.00011151206480380232
7,0.9,0.9,1.0,0.85,5000,24,-0.0927387341416447,0.0396615952672388,-0.0927387341059376,0.0395781937649021,3.570710394029675e-11,8.340150233670379e-05
7,0.9,0.9,1.0,0.85,5000,25,-0.0556362780794326,0.0397589994129271,-0.0556361336342919,0.0396780693911195,1.4444514069567038e-07,8.093002180759729e-05
7,0.9,0.9,1.0,0.85,5000,26,-0.1446076137941932,0.0404259351236809,-0.144607613794193,0.0404396285337878,1.942890293094024e-16,1.369341010689501e-05
7,0.9,0.9,1.0,0.85,5000,27,-0.14028261866488,0.0401440659685788,-0.140282618655914,0.0401734539993736,8.966022368994686e-12,2.9388030794802456e-05
7,0.9,0.9,1.0,0.85,5000,28,-0.1158565447981047,0.0402563563285675,-0.115856785276393,0.0401692420988574,2.404782882964307e-07,8.711422971009741e-05
7,0.9,0.9,1.0,0.85,5000,29,-0.0809737568274621,0.0401706123071875,-0.0809735145331201,0.0400601812603008,2.422943420066215e-07,0.00011043104688669703
7,0.9,0.9,1.0,0.85,5000,30,-0.1347410883590504,0.0404212179274559,-0.134741087871982,0.0402973583626723,4.870684133795322e-10,0.00012385956478359883
7,0.9,0.9,1.0,0.85,5000,31,-0.0909917863383406,0.0405811910512755,-0.0909917863380107,0.040627091590965,3.2990277176736527e-13,4.590053968950292e-05
7,0.9,0.9,1.0,0.85,5000,32,-0.118527985994671,0.040521484311756,-0.118527985959095,0.0404660132278812,3.5576000478876324e-11,5.547108387479738e-05
7,0.9,0.9,1.0,0.85,5000,33,-0.1444018324477702,0.0395862021946089,-0.144401832435332,0.0396491268575999,1.2438189367358632e-11,6.29246629910013e-05
7,0.9,0.9,1.0,0.85,5000,34,-0.1724990020145109,0.0403153309212241,-0.172499002014511,0.0403884284995609,8.326672684688674e-17,7.309757833679625e-05
7,0.9,0.9,1.0,0.85,5000,35,-0.194904145887641,0.0406548018363584,-0.194904145887641,0.0407062689579813,0.0,5.1467121622905676e-05
7,0.9,0.9,1.0,0.85,5000,36,-0.0624583169978755,0.0401822495470278,-0.062458543192814,0.0401516032583811,2.261949385018447e-07,3.064628864669905e-05
7,0.9,0.9,1.0,0.85,5000,37,-0.1754505855080473,0.040432965708276,-0.175450585508048,0.0405162987381596,7.216449660063518e-16,8.333302988360047e-05
7,0.9,0.9,1.0,0.85,5000,38,-0.1534017023240719,0.0403031062787312,-0.153401942591958,0.0402136877046174,2.4026788608688676e-07,8.941857411380594e-05
7,0.9,0.9,1.0,0.85,5000,39,-0.1453068559083953,0.0399070994989753,-0.145306855320507,0.0397969044915184,5.878882936016794e-10,0.00011019500745689664
7,0.9,0.9,1.0,0.85,5000,40,-0.1106739308057723,0.0399229321931697,-0.110673930687426,0.039961708695092,1.1834630497808973e-10,3.877650192230658e-05
7,0.9,0.9,1.0,0.85,5000,41,-0.0899048400111568,0.0400131781628713,-0.0899048425811486,0.0398179466141125,2.569991802703342e-09,0.00019523154875880633
7,0.9,0.9,1.0,0.85,5000,42,-0.1739190179882955,0.0403950099107463,-0.17391901785401,0.0405260197696122,1.3428549938687695e-10,0.00013100985886589644
7,0.9,0.9,1.0,0.85,5000,43,-0.1752524240273679,0.0402265942704094,-0.175252423739083,0.0403265923343439,2.882848959551154e-10,9.99980639345005e-05
7,0.9,0.9,1.0,0.85,5000,44,-0.1402437083528155,0.0399838085448851,-0.140243708792913,0.0398800027440509,4.4009751398732533e-10,0.00010380580083419605
7,0.9,0.9,1.0,0.85,5000,45,-0.1493749514041211,0.0403626732659687,-0.149374549153189,0.040171921337445,4.022509320911194e-07,0.00019075192852369832
7,0.9,0.9,1.0,0.85,5000,46,-0.1082735453671383,0.0401721470539891,-0.108273545355596,0.0400736562727442,1.154230877542517e-11,9.849078124490179e-05
7,0.9,0.9,1.0,0.85,5000,47,-0.1423039790108645,0.0396005755272811,-0.142303978765877,0.0395419430864485,2.4498750250678825e-10,5.8632440832602495e-05
7,0.9,0.9,1.0,0.85,5000,48,-0.1188853573241948,0.0403666731958325,-0.118885357124446,0.0402560643184844,1.9974878695538933e-10,0.00011060887734810204
7,0.9,0.9,1.0,0.85,5000,49,-0.1315929491433269,0.0403161454202766,-0.131592949143327,0.040449880467043,1.1102230246251565e-16,0.0001337350467663992
8,0.9,0.9,0.5,1.0,5000,0,-0.1655799634831547,0.0398766685767695,-0.165579960565899,0.0396728636920086,2.9172557147738587e-09,0.00020380488476089836
8,0.9,0.9,0.5,1.0,5000,1,-0.1297214356481899,0.0395042851183507,-0.129721435319089,0.039543286372343,3.2910088543225413e-10,3.90012539923032e-05
8,0.9,0.9,0.5,1.0,5000,2,-0.1401199793090133,0.0401779475449014,-0.140119979309014,0.040148377532555,6.938893903907228e-16,2.9570012346401275e-05
